class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
pose_four_left,0.5128490924835205,0.6679564714431763,-0.29826539754867554,0.9999638795852661,0.5286797285079956,0.6262633204460144,-0.2753966450691223,0.9997177720069885,0.5385645031929016,0.6275966167449951,-0.275326669216156,0.9997674822807312,0.5480402112007141,0.628300666809082,-0.2752680778503418,0.9999135136604309,0.5001025795936584,0.6158815026283264,-0.2731403112411499,0.9997653961181641,0.48992347717285156,0.6106988787651062,-0.2730026841163635,0.99976646900177,0.4802006781101227,0.6056822538375854,-0.27293267846107483,0.9999059438705444,0.558160126209259,0.6300813555717468,-0.0882587805390358,0.9999698996543884,0.4608648717403412,0.5998979210853577,-0.0686289444565773,0.9999702572822571,0.522903323173523,0.7079136967658997,-0.22892630100250244,0.9999522566795349,0.49226537346839905,0.7035383582115173,-0.22266924381256104,0.9999493956565857,0.5918185710906982,0.7444005608558655,-0.062355078756809235,0.9998096823692322,0.4034399092197418,0.703381359577179,0.0036584828048944473,0.9998435378074646,0.6355321407318115,0.4651784598827362,-0.11896171420812607,0.9989126324653625,0.38738733530044556,0.39148983359336853,-0.02846253290772438,0.9993150234222412,0.4859364926815033,0.38981589674949646,0.19156697392463684,0.5093235969543457,0.5174776315689087,0.4434814453125,0.31968680024147034,0.11465071141719818,0.4418087601661682,0.3801036477088928,0.17407044768333435,0.05977659672498703,0.5429884791374207,0.47191959619522095,0.31892234086990356,0.00815135519951582,0.43942609429359436,0.39050233364105225,0.25410768389701843,0.05263268202543259,0.5420759916305542,0.4973052144050598,0.3813195824623108,0.007373201195150614,0.45042338967323303,0.4110870659351349,0.21494154632091522,0.05262264236807823,0.5302743315696716,0.4973098337650299,0.33062177896499634,0.008294131606817245,0.5509200692176819,1.3326371908187866,-0.05807264894247055,0.03088766150176525,0.40823978185653687,1.3224443197250366,0.05972861126065254,0.0218866765499115,0.5505375862121582,1.7632732391357422,-0.08820370584726334,0.01724693551659584,0.4180508553981781,1.756709098815918,0.1318168193101883,0.021956443786621094,0.5478421449661255,2.1607892513275146,0.14231930673122406,0.009837929159402847,0.4186939299106598,2.143831253051758,0.27238261699676514,0.0053129480220377445,0.5529394149780273,2.2143149375915527,0.14868739247322083,0.012104449793696404,0.410993754863739,2.191530466079712,0.28291693329811096,0.021830303594470024,0.5302004218101501,2.2875962257385254,-0.14053449034690857,0.0040848227217793465,0.4381164610385895,2.282167434692383,-0.027155617251992226,0.008112906478345394
pose_four_left,0.5049586296081543,0.6623594760894775,-0.3040015697479248,0.9999638199806213,0.5211305022239685,0.6219046711921692,-0.2790848910808563,0.9997147917747498,0.531083881855011,0.6232985854148865,-0.27901238203048706,0.9997626543045044,0.5404021739959717,0.6240529417991638,-0.27896028757095337,0.9999126195907593,0.49247050285339355,0.611400842666626,-0.2745204567909241,0.9997587203979492,0.4837239682674408,0.6061356663703918,-0.27434656023979187,0.9997561573982239,0.4753182828426361,0.6011081337928772,-0.27429020404815674,0.9999029636383057,0.5512240529060364,0.6276906132698059,-0.0922916978597641,0.9999696612358093,0.45988717675209045,0.5986949801445007,-0.05793998762965202,0.9999691247940063,0.5183268785476685,0.7023472189903259,-0.23567228019237518,0.9999523162841797,0.48756369948387146,0.6970915198326111,-0.22655916213989258,0.9999494552612305,0.5915356278419495,0.7449350357055664,-0.06711331754922867,0.9998224377632141,0.40318045020103455,0.7059503793716431,0.013612734153866768,0.9998527765274048,0.6330674886703491,0.46403220295906067,-0.15598051249980927,0.9988465905189514,0.3804754614830017,0.3957820534706116,-0.006726897321641445,0.9993230104446411,0.48552656173706055,0.390146940946579,0.15227286517620087,0.5104213356971741,0.5123133063316345,0.43823662400245667,0.32087501883506775,0.12030166387557983,0.4392128586769104,0.3806625306606293,0.1343911588191986,0.06109989061951637,0.535423755645752,0.4688311219215393,0.31953179836273193,0.008795161731541157,0.4345320165157318,0.39094826579093933,0.22023816406726837,0.05396256968379021,0.5345869064331055,0.495097279548645,0.38126426935195923,0.008008182048797607,0.4479884207248688,0.4112602174282074,0.17782193422317505,0.053897954523563385,0.5230053663253784,0.4957049787044525,0.3314225375652313,0.008998275734484196,0.5506898164749146,1.3339742422103882,-0.06837762147188187,0.028934355825185776,0.40915876626968384,1.3245750665664673,0.07012580335140228,0.020556388422846794,0.5502864122390747,1.7656186819076538,-0.09827781468629837,0.017137914896011353,0.4180547595024109,1.7573018074035645,0.1367073804140091,0.02132282592356205,0.5473113059997559,2.159719705581665,0.14303086698055267,0.009571006521582603,0.41830554604530334,2.14540433883667,0.2819058895111084,0.0049757324159145355,0.5535481572151184,2.2132296562194824,0.14991137385368347,0.011817624792456627,0.4108039438724518,2.1936988830566406,0.2929399609565735,0.020678237080574036,0.5298588275909424,2.284830331802368,-0.1449822187423706,0.0039361622184515,0.43743616342544556,2.2825043201446533,-0.019637957215309143,0.00765798706561327
pose_four_left,0.49406713247299194,0.6615743637084961,-0.28956252336502075,0.9999657869338989,0.5103814601898193,0.6209706664085388,-0.26724857091903687,0.9997280240058899,0.5202566981315613,0.6224113702774048,-0.26715797185897827,0.9997735023498535,0.5292029976844788,0.6232037544250488,-0.2670591473579407,0.9999168515205383,0.4809972643852234,0.6109381914138794,-0.2618298828601837,0.999768853187561,0.47231096029281616,0.6061000227928162,-0.2616649866104126,0.9997662901878357,0.46441787481307983,0.6014564633369446,-0.26159700751304626,0.9999076128005981,0.5417964458465576,0.6269471645355225,-0.08989634364843369,0.999971330165863,0.45512333512306213,0.5994799733161926,-0.05324726551771164,0.9999706745147705,0.5106939673423767,0.7020562887191772,-0.22489149868488312,0.9999548196792603,0.47997283935546875,0.6966863870620728,-0.21404258906841278,0.9999521970748901,0.5878265500068665,0.7444486021995544,-0.05885538458824158,0.9998372197151184,0.4015854299068451,0.7048315405845642,0.007285610772669315,0.9998644590377808,0.6233325004577637,0.4555355906486511,-0.13188961148262024,0.9988043308258057,0.3720998167991638,0.4076661765575409,0.0013771698577329516,0.9993382692337036,0.4739306569099426,0.39035624265670776,0.18277524411678314,0.516227662563324,0.5080458521842957,0.4339466094970703,0.34149324893951416,0.12863169610500336,0.43185871839523315,0.3829829692840576,0.16830730438232422,0.06347718089818954,0.5310328602790833,0.4645859897136688,0.3381026089191437,0.009727109223604202,0.42317718267440796,0.3929626941680908,0.24427863955497742,0.05633627250790596,0.529872715473175,0.4888559579849243,0.3977396786212921,0.008902501314878464,0.43599262833595276,0.4116823971271515,0.20451167225837708,0.05609797686338425,0.5175104141235352,0.4916560649871826,0.35114729404449463,0.009933074936270714,0.5421027541160583,1.3338514566421509,-0.0678740069270134,0.027390897274017334,0.40328964591026306,1.323667287826538,0.06976643949747086,0.019569022580981255,0.5422864556312561,1.7648340463638306,-0.1096637099981308,0.017073296010494232,0.4139211177825928,1.7562497854232788,0.1006947010755539,0.021004047244787216,0.5398004651069641,2.1578292846679688,0.1060657650232315,0.009266591630876064,0.41599544882774353,2.1449034214019775,0.20629265904426575,0.004691955633461475,0.546093761920929,2.211272954940796,0.11065451800823212,0.01161084696650505,0.40900930762290955,2.19346022605896,0.21287231147289276,0.01983717270195484,0.5229692459106445,2.2839245796203613,-0.17855316400527954,0.0038118036463856697,0.43432313203811646,2.281376838684082,-0.09671718627214432,0.007295494899153709
pose_four_left,0.4799056649208069,0.6610137224197388,-0.2757984697818756,0.9999685287475586,0.4955329895019531,0.6206477880477905,-0.25445109605789185,0.9997462034225464,0.5065324902534485,0.6222503781318665,-0.2543141543865204,0.999789297580719,0.5163694024085999,0.622635543346405,-0.2541583478450775,0.9999229907989502,0.4667624831199646,0.6105223894119263,-0.24694254994392395,0.9997845888137817,0.458777517080307,0.6058906316757202,-0.24680781364440918,0.9997826218605042,0.4522881507873535,0.6015182137489319,-0.246700257062912,0.9999144077301025,0.5311631560325623,0.6230124235153198,-0.08149860054254532,0.9999735951423645,0.4460766315460205,0.5994924902915955,-0.03641251474618912,0.9999727606773376,0.4991365969181061,0.7017645239830017,-0.2131110429763794,0.9999580979347229,0.46722641587257385,0.6964345574378967,-0.19953708350658417,0.9999557137489319,0.5812989473342896,0.7362709641456604,-0.04759979248046875,0.9998520612716675,0.3962641954421997,0.7047722935676575,0.015160744078457355,0.9998766183853149,0.602597177028656,0.447019100189209,-0.1125229224562645,0.9988369345664978,0.3627297878265381,0.41655850410461426,-0.0006424518069252372,0.9993667602539062,0.45946937799453735,0.3932214379310608,0.20320424437522888,0.5180392861366272,0.5001245737075806,0.4290817677974701,0.33867380023002625,0.13196054100990295,0.4275905191898346,0.38500627875328064,0.1901795119047165,0.06331006437540054,0.5307224988937378,0.4527871906757355,0.3341856002807617,0.009966995567083359,0.4193703234195709,0.3969522714614868,0.2598249316215515,0.056209370493888855,0.5177767276763916,0.48448583483695984,0.39800089597702026,0.009100074879825115,0.4298307001590729,0.4141988158226013,0.22270087897777557,0.055928539484739304,0.5118322372436523,0.4921128451824188,0.34906888008117676,0.010123142041265965,0.5365626811981201,1.331042766571045,-0.06350018084049225,0.026036366820335388,0.39829665422439575,1.3211299180984497,0.06562553346157074,0.01875670813024044,0.5389478802680969,1.7635276317596436,-0.1718086302280426,0.01676015369594097,0.4093244671821594,1.7560555934906006,0.05522772669792175,0.02051388844847679,0.5368424654006958,2.1573355197906494,-0.012686775997281075,0.008747678250074387,0.4145006537437439,2.1431779861450195,0.10061806440353394,0.004395950119942427,0.5428043603897095,2.2119390964508057,-0.013748218305408955,0.01124283391982317,0.40813159942626953,2.191577911376953,0.09942585229873657,0.018782945349812508,0.5215784907341003,2.2823896408081055,-0.3088313341140747,0.0036441816482692957,0.4317697584629059,2.279724359512329,-0.21242773532867432,0.006867820397019386
pose_four_left,0.4671720862388611,0.6607615947723389,-0.2671104669570923,0.999971330165863,0.4814693331718445,0.6199131011962891,-0.24613244831562042,0.9997649192810059,0.49286332726478577,0.6217018961906433,-0.24609532952308655,0.9998063445091248,0.5045045018196106,0.6222076416015625,-0.2459757775068283,0.999929666519165,0.45406046509742737,0.61231929063797,-0.23174241185188293,0.9998007416725159,0.4470961093902588,0.6089714765548706,-0.23159143328666687,0.9997994899749756,0.44056129455566406,0.6059271097183228,-0.2314741164445877,0.999921441078186,0.5234099626541138,0.6211153864860535,-0.07846186310052872,0.9999759793281555,0.4364534914493561,0.6045141220092773,0.0007420782349072397,0.9999750256538391,0.48833411931991577,0.7016139626502991,-0.20739488303661346,0.9999616146087646,0.4574238359928131,0.6961364150047302,-0.18426333367824554,0.9999592900276184,0.578478217124939,0.7325907349586487,-0.04927793890237808,0.9998663663864136,0.39390817284584045,0.7048051357269287,0.079258993268013,0.9998882412910461,0.5908800959587097,0.43343687057495117,-0.15208283066749573,0.998924195766449,0.3516560196876526,0.4237854480743408,0.11896444857120514,0.999396026134491,0.4353078305721283,0.39325031638145447,0.1967853605747223,0.5274396538734436,0.472160667181015,0.4505848288536072,0.4977470934391022,0.13025221228599548,0.39981192350387573,0.38655364513397217,0.18259882926940918,0.06209883466362953,0.4993939995765686,0.4779411852359772,0.5061638951301575,0.009526772424578667,0.39130938053131104,0.3989483714103699,0.25860875844955444,0.054816700518131256,0.49666962027549744,0.49887794256210327,0.5714374780654907,0.008640825748443604,0.40374842286109924,0.414381742477417,0.21804794669151306,0.054322343319654465,0.4863075315952301,0.502475917339325,0.5071064233779907,0.00960288941860199,0.5366263389587402,1.3309218883514404,-0.08161774277687073,0.024271968752145767,0.3956488370895386,1.3209389448165894,0.08364710211753845,0.017429031431674957,0.534966230392456,1.7637020349502563,-0.19071730971336365,0.01590575836598873,0.4057842195034027,1.7555416822433472,0.060721345245838165,0.019339196383953094,0.5356942415237427,2.1622891426086426,-0.015298979356884956,0.00843890942633152,0.40874260663986206,2.1459696292877197,0.16568663716316223,0.004155789501965046,0.5436953902244568,2.218057155609131,-0.01505536399781704,0.011325674131512642,0.4025847911834717,2.195122718811035,0.1685703545808792,0.018057961016893387,0.513181746006012,2.281703472137451,-0.3101844787597656,0.0035035463515669107,0.42616796493530273,2.281438112258911,-0.1382758915424347,0.00652767950668931
pose_four_left,0.4588128924369812,0.6612977385520935,-0.2745174765586853,0.9999740719795227,0.4714481234550476,0.6194372177124023,-0.2465880662202835,0.9997860789299011,0.4829863905906677,0.6207386255264282,-0.2464940994977951,0.9998242259025574,0.49457669258117676,0.61928790807724,-0.2464265376329422,0.9999363422393799,0.44567960500717163,0.6151968836784363,-0.24515283107757568,0.9998186230659485,0.43857473134994507,0.6137570738792419,-0.2450239658355713,0.9998176097869873,0.4311794638633728,0.6127402186393738,-0.24498125910758972,0.9999286532402039,0.5138044357299805,0.6158872842788696,-0.08980805426836014,0.9999783039093018,0.42589932680130005,0.613027811050415,-0.02167753502726555,0.9999773502349854,0.481754869222641,0.701365053653717,-0.20918026566505432,0.9999651908874512,0.4509318470954895,0.6969027519226074,-0.19832341372966766,0.9999630451202393,0.5741276741027832,0.7248991131782532,-0.06616191565990448,0.9998795390129089,0.39013803005218506,0.7074469923973083,0.06413663923740387,0.9998989701271057,0.576046347618103,0.42856213450431824,-0.16647514700889587,0.9989970922470093,0.3460374176502228,0.4384123384952545,0.12187691777944565,0.999414324760437,0.4191315770149231,0.39084306359291077,0.16434356570243835,0.5386102795600891,0.46408167481422424,0.4624168276786804,0.5263351202011108,0.12698347866535187,0.37498873472213745,0.387132465839386,0.14482149481773376,0.0618712417781353,0.49915066361427307,0.4837312400341034,0.5368579030036926,0.00907370075583458,0.368497371673584,0.3991908133029938,0.2223314791917801,0.054459672421216965,0.4952352046966553,0.5040441155433655,0.6014488339424133,0.008193167857825756,0.3818156123161316,0.41238531470298767,0.1864718496799469,0.05338282883167267,0.4805205464363098,0.5094912052154541,0.5364779233932495,0.009093726053833961,0.5373783111572266,1.330320119857788,-0.08225999772548676,0.02276061475276947,0.39604780077934265,1.3208370208740234,0.0843796581029892,0.01627013273537159,0.5354810953140259,1.7648510932922363,-0.1580764800310135,0.015096657909452915,0.40614014863967896,1.757866382598877,0.12694083154201508,0.01809697411954403,0.5398534536361694,2.1648383140563965,0.053605955094099045,0.00807422399520874,0.40889978408813477,2.1511929035186768,0.225503608584404,0.0038932824973016977,0.5511633157730103,2.221311330795288,0.05777803063392639,0.01110600121319294,0.4031252861022949,2.20131778717041,0.22947566211223602,0.017063811421394348,0.5153055787086487,2.281994342803955,-0.24319715797901154,0.003375976113602519,0.42621493339538574,2.2876667976379395,-0.09022696316242218,0.006180500611662865
pose_four_left,0.4463278353214264,0.6603294610977173,-0.29041382670402527,0.9999764561653137,0.45829516649246216,0.6175264716148376,-0.2694905400276184,0.999803900718689,0.470172256231308,0.6168752312660217,-0.26939383149147034,0.9998395442962646,0.482537180185318,0.6137150526046753,-0.2693120837211609,0.9999420642852783,0.43343043327331543,0.6148458123207092,-0.2456670105457306,0.999833345413208,0.42622464895248413,0.6132787466049194,-0.24543523788452148,0.9998325109481812,0.4194270968437195,0.6122671961784363,-0.24535305798053741,0.9999346137046814,0.5050350427627563,0.6094038486480713,-0.1104174256324768,0.9999802708625793,0.41486889123916626,0.6133975982666016,-0.01993931457400322,0.9999792575836182,0.4692847728729248,0.6984137892723083,-0.23047928512096405,0.9999682903289795,0.43878787755966187,0.6958673000335693,-0.2029046267271042,0.9999661445617676,0.5695873498916626,0.7232077121734619,-0.09153097867965698,0.9998912215232849,0.3858996629714966,0.7075068354606628,0.06958593428134918,0.9999083876609802,0.5664905905723572,0.41593611240386963,-0.2012624442577362,0.9990639090538025,0.33695095777511597,0.4460216164588928,0.14209461212158203,0.999424159526825,0.41228657960891724,0.39034831523895264,0.13709688186645508,0.5453401207923889,0.45703935623168945,0.46157586574554443,0.5205720663070679,0.12602685391902924,0.37016087770462036,0.39085710048675537,0.11890377849340439,0.061173442751169205,0.5039523839950562,0.4841154217720032,0.5262671709060669,0.008826987817883492,0.36454877257347107,0.40205663442611694,0.19690556824207306,0.05383298173546791,0.49267059564590454,0.4977661073207855,0.5929499268531799,0.007927278988063335,0.3777444660663605,0.4125502407550812,0.15989628434181213,0.05259216949343681,0.47794637084007263,0.5044199824333191,0.531490683555603,0.00876810122281313,0.5371291637420654,1.329192042350769,-0.08718561381101608,0.021637020632624626,0.39372700452804565,1.3187817335128784,0.08928146213293076,0.015370531938970089,0.5334005355834961,1.7642520666122437,-0.15630222856998444,0.014045695774257183,0.4023878574371338,1.7573655843734741,0.12711124122142792,0.016850056126713753,0.5358991622924805,2.1651101112365723,0.05907263606786728,0.007598513271659613,0.40407341718673706,2.1506950855255127,0.21650207042694092,0.0036192764528095722,0.5488666296005249,2.2224535942077637,0.06378872692584991,0.010716683231294155,0.39916446805000305,2.2006149291992188,0.22038903832435608,0.016003867611289024,0.5066841840744019,2.281428575515747,-0.2423202246427536,0.0031707054004073143,0.4216826558113098,2.288369655609131,-0.10213253647089005,0.0058149369433522224
pose_four_left,0.439613401889801,0.6599538922309875,-0.2808956503868103,0.999978244304657,0.45019856095314026,0.6174296140670776,-0.26286590099334717,0.9998153448104858,0.4615539610385895,0.6159139275550842,-0.26276901364326477,0.9998504519462585,0.4742512106895447,0.6116547584533691,-0.26266640424728394,0.9999462366104126,0.4256269037723541,0.6150437593460083,-0.24151010811328888,0.9998427629470825,0.41822320222854614,0.6138668656349182,-0.24131734669208527,0.9998422861099243,0.4111453592777252,0.613159716129303,-0.24125787615776062,0.9999385476112366,0.49751177430152893,0.6051413416862488,-0.10819552838802338,0.9999817609786987,0.4069857597351074,0.6148587465286255,-0.0024441347923129797,0.9999805688858032,0.46237024664878845,0.6967441439628601,-0.22374334931373596,0.999970555305481,0.43260255455970764,0.6948503851890564,-0.19283027946949005,0.9999682307243347,0.5656638145446777,0.721717894077301,-0.08959300071001053,0.999901294708252,0.3797684907913208,0.7088050246238708,0.0726046934723854,0.9999164938926697,0.5570701956748962,0.416249543428421,-0.20141646265983582,0.9991068243980408,0.3272469639778137,0.4516083300113678,0.12013012170791626,0.9994401335716248,0.40510129928588867,0.39524367451667786,0.13959474861621857,0.5459036827087402,0.4549838602542877,0.46090346574783325,0.4865078032016754,0.1274372786283493,0.3633888363838196,0.39780306816101074,0.12575967609882355,0.06008528545498848,0.4952523112297058,0.4788077771663666,0.49147433042526245,0.008796706795692444,0.3590300679206848,0.4095485210418701,0.20436958968639374,0.05282536894083023,0.49019327759742737,0.48775237798690796,0.5631040334701538,0.007841002196073532,0.37228816747665405,0.41905683279037476,0.16330577433109283,0.05171439051628113,0.4787583351135254,0.4960283935070038,0.49977296590805054,0.008652699179947376,0.5371695756912231,1.328742265701294,-0.08481033146381378,0.021201135590672493,0.3927563726902008,1.3187174797058105,0.08685141801834106,0.015014257282018661,0.5335823893547058,1.7639243602752686,-0.1817212998867035,0.013356412760913372,0.40099507570266724,1.7573620080947876,0.12132265418767929,0.016168411821126938,0.5357881784439087,2.1651506423950195,-0.005152123514562845,0.007342437282204628,0.4036044180393219,2.1509478092193604,0.18219096958637238,0.003446277230978012,0.5487176775932312,2.2229976654052734,-0.004334371071308851,0.010715741664171219,0.3988608419895172,2.200680732727051,0.18366248905658722,0.015435227192938328,0.5074634552001953,2.281175136566162,-0.3057418763637543,0.0030232728458940983,0.4217941164970398,2.2902050018310547,-0.12830504775047302,0.005582964513450861
pose_four_left,0.4339756369590759,0.6597295999526978,-0.35913753509521484,0.9999794363975525,0.4435361921787262,0.6170909404754639,-0.3424760103225708,0.9998237490653992,0.4544244706630707,0.6148545145988464,-0.3423566222190857,0.9998586773872375,0.4670798182487488,0.6098892688751221,-0.3422401547431946,0.9999493360519409,0.41995805501937866,0.6149556636810303,-0.31905078887939453,0.9998482465744019,0.4127926230430603,0.6139735579490662,-0.3188048005104065,0.9998472929000854,0.4057857394218445,0.6134786605834961,-0.3187190294265747,0.9999402761459351,0.4924622178077698,0.6025236248970032,-0.16866569221019745,0.9999828934669495,0.4033254086971283,0.6163502931594849,-0.04051566869020462,0.999981164932251,0.45632606744766235,0.6964008808135986,-0.29490625858306885,0.999972403049469,0.4279901087284088,0.6947368383407593,-0.2587336301803589,0.999969482421875,0.5624746084213257,0.7221468687057495,-0.1370554268360138,0.9999099969863892,0.37767547369003296,0.7121710777282715,0.06478621810674667,0.9999226927757263,0.5527544617652893,0.4155535399913788,-0.27274903655052185,0.9991385340690613,0.3234958052635193,0.4533095955848694,0.12400728464126587,0.9994263648986816,0.40452200174331665,0.3973035216331482,0.05756617709994316,0.5533447861671448,0.4404136538505554,0.4666396975517273,0.48323217034339905,0.12516029179096222,0.36216408014297485,0.40253230929374695,0.038523636758327484,0.06046942621469498,0.4810456335544586,0.48033201694488525,0.48908424377441406,0.008563848212361336,0.3586251139640808,0.41330409049987793,0.1180994063615799,0.05339689552783966,0.4804217219352722,0.4888289272785187,0.5572894811630249,0.007626926526427269,0.3711719810962677,0.42133471369743347,0.08088420331478119,0.05224400758743286,0.4671509861946106,0.4973166584968567,0.4960520267486572,0.008408363908529282,0.5367230772972107,1.328581690788269,-0.0896528959274292,0.02078985795378685,0.3914319574832916,1.31866455078125,0.09159712493419647,0.01462682243436575,0.5321598052978516,1.7636774778366089,-0.15797896683216095,0.012694073840975761,0.39821118116378784,1.7574663162231445,0.1620018035173416,0.015509924851357937,0.5338641405105591,2.1646931171417236,0.09010814130306244,0.007250482682138681,0.40087074041366577,2.152595281600952,0.29033616185188293,0.0032659191638231277,0.5470703840255737,2.222191572189331,0.09783627837896347,0.010912423022091389,0.3973436653614044,2.2022054195404053,0.2989048957824707,0.014910493046045303,0.5037019848823547,2.2821645736694336,-0.23728859424591064,0.002911150921136141,0.41846466064453125,2.2942163944244385,-0.036547478288412094,0.005428701173514128
pose_four_left,0.4331846833229065,0.6586436629295349,-0.360975444316864,0.9999805688858032,0.4431043565273285,0.614838719367981,-0.34432893991470337,0.9998294711112976,0.45432186126708984,0.6109135746955872,-0.34422820806503296,0.999865710735321,0.46690815687179565,0.605115532875061,-0.3440887928009033,0.9999518990516663,0.4190538823604584,0.6148717403411865,-0.3230815827846527,0.9998517036437988,0.41182389855384827,0.614291787147522,-0.3228658437728882,0.999851405620575,0.4049098491668701,0.6142529845237732,-0.32275623083114624,0.9999415874481201,0.49198898673057556,0.5971601009368896,-0.1693306565284729,0.9999839067459106,0.40165144205093384,0.6172162294387817,-0.04982713609933853,0.9999815225601196,0.45786815881729126,0.6944326162338257,-0.2963882386684418,0.9999738931655884,0.4275617003440857,0.6945800185203552,-0.2626781761646271,0.9999702572822571,0.5616950988769531,0.7215200066566467,-0.14069218933582306,0.9999180436134338,0.3777816593647003,0.7125007510185242,0.05668770149350166,0.9999278783798218,0.549985945224762,0.41270801424980164,-0.2668876051902771,0.9991660714149475,0.3232109546661377,0.4562065899372101,0.12620799243450165,0.9993850588798523,0.39874428510665894,0.3962998688220978,0.06072375178337097,0.5595229268074036,0.44669145345687866,0.5000242590904236,0.4823087155818939,0.12126868963241577,0.354403555393219,0.4047496020793915,0.04022622108459473,0.06056935340166092,0.48329344391822815,0.4820003807544708,0.48571544885635376,0.008233238011598587,0.34961897134780884,0.41486412286758423,0.11537277698516846,0.05361827835440636,0.4825494885444641,0.4913720488548279,0.5514624714851379,0.007321834098547697,0.36244773864746094,0.4215787351131439,0.0821191743016243,0.05234047770500183,0.46804600954055786,0.5007319450378418,0.493741512298584,0.008058822713792324,0.5366498231887817,1.3284486532211304,-0.08966084569692612,0.020231755450367928,0.39090844988822937,1.3186438083648682,0.09160720556974411,0.014073038473725319,0.5312145948410034,1.764005422592163,-0.10911866277456284,0.012082850560545921,0.39708587527275085,1.7574909925460815,0.16786246001720428,0.01478232629597187,0.5320349931716919,2.1648569107055664,0.151523619890213,0.0071391090750694275,0.39914995431900024,2.1527318954467773,0.3128899335861206,0.003085783449932933,0.5456244945526123,2.2218575477600098,0.16032598912715912,0.011014292947947979,0.39594823122024536,2.202019691467285,0.3232938051223755,0.014346515759825706,0.49897247552871704,2.283825159072876,-0.1627124696969986,0.002792090643197298,0.4169590473175049,2.2965056896209717,-0.012944445013999939,0.005215225741267204
pose_four_left,0.4324904978275299,0.6571723222732544,-0.3559170365333557,0.9999817609786987,0.44422778487205505,0.6125561594963074,-0.33614787459373474,0.9998392462730408,0.45581111311912537,0.6086764931678772,-0.3360286355018616,0.9998738765716553,0.4682154655456543,0.6034907698631287,-0.33589234948158264,0.9999549388885498,0.41979900002479553,0.6141603589057922,-0.3170574903488159,0.9998590350151062,0.41254639625549316,0.6139807105064392,-0.3168528079986572,0.9998580813407898,0.4058172106742859,0.6141256093978882,-0.3167502284049988,0.9999441504478455,0.4920269846916199,0.5976085662841797,-0.1575482040643692,0.9999849200248718,0.4027981162071228,0.6172652840614319,-0.05002434179186821,0.9999822974205017,0.4561752378940582,0.6930269002914429,-0.2908323407173157,0.9999755024909973,0.42625337839126587,0.6935282945632935,-0.26035788655281067,0.9999715685844421,0.5600962042808533,0.7236261367797852,-0.13130249083042145,0.999924898147583,0.3754788041114807,0.7199064493179321,0.05233306437730789,0.9999324083328247,0.5533546209335327,0.409226655960083,-0.26240772008895874,0.9991856813430786,0.32187628746032715,0.4557361304759979,0.1253739297389984,0.9993566274642944,0.4016065001487732,0.3918514549732208,0.06002155691385269,0.5699900388717651,0.4408318102359772,0.49729835987091064,0.4983716607093811,0.11873240768909454,0.35830217599868774,0.4043664336204529,0.03956525772809982,0.06327304989099503,0.48770564794540405,0.4841517508029938,0.501940131187439,0.00806950218975544,0.3533641993999481,0.4144551157951355,0.11743094772100449,0.05624973028898239,0.4797748625278473,0.49145805835723877,0.5698680877685547,0.007180278189480305,0.3664701581001282,0.41949766874313354,0.08216799795627594,0.05476801469922066,0.465407133102417,0.5006725192070007,0.5107174515724182,0.007912877015769482,0.5351461172103882,1.3337947130203247,-0.08884279429912567,0.02053855173289776,0.38903066515922546,1.3238835334777832,0.09077208489179611,0.014079324901103973,0.5269945859909058,1.7730460166931152,-0.09271921217441559,0.011772661469876766,0.3932859003543854,1.7663159370422363,0.16347944736480713,0.014344549737870693,0.5243350863456726,2.173229217529297,0.172395259141922,0.007071487605571747,0.3909450173377991,2.1628684997558594,0.30715030431747437,0.0029335704166442156,0.5366188287734985,2.229926347732544,0.18166200816631317,0.011020219884812832,0.38727477192878723,2.212087869644165,0.31689125299453735,0.01386706531047821,0.49212056398391724,2.2941360473632812,-0.13827210664749146,0.0027162632904946804,0.40782132744789124,2.308907985687256,-0.019836300984025,0.00509468000382185
